Tensao [V];Corrente [A]
-10;-5,054853E-10
-9,8;-4,972899E-10
-9,6;-4,929465E-10
-9,4;-4,89553E-10
-9,2;-4,866216E-10
-9;-4,847848E-10
-8,8;-4,818557E-10
-8,6;-4,799892E-10
-8,4;-4,765239E-10
-8,2;-4,73569E-10
-8;-4,714337E-10
-7,8;-4,690078E-10
-7,6;-4,663485E-10
-7,4;-4,634866E-10
-7,2;-4,605757E-10
-7;-4,581386E-10
-6,8;-4,552578E-10
-6,6;-4,523362E-10
-6,4;-4,498789E-10
-6,2;-4,47407E-10
-6;-4,442784E-10
-5,8;-4,419897E-10
-5,6;-4,398646E-10
-5,4;-4,382136E-10
-5,2;-4,350172E-10
-5;-4,314678E-10
-4,8;-4,291133E-10
-4,6;-4,262374E-10
-4,4;-4,239471E-10
-4,2;-4,204982E-10
-4;-4,187074E-10
-3,8;-4,159429E-10
-3,6;-4,13975E-10
-3,4;-4,088541E-10
-3,2;-4,041155E-10
-3;-4,013894E-10
-2,8;-3,98781E-10
-2,6;-3,957804E-10
-2,4;-3,929613E-10
-2,2;-3,897662E-10
-2;-3,872655E-10
-1,8;-3,85721E-10
-1,6;-3,828632E-10
-1,4;-3,813504E-10
-1,2;-3,789283E-10
-1;-3,764485E-10
-0,8;-3,744572E-10
-0,6;-3,713037E-10
-0,4;-3,681593E-10
-0,2;-3,663288E-10
0;-3,631928E-10
0,2;-3,611183E-10
0,4;-3,591852E-10
0,6;-3,559825E-10
0,8;-3,530247E-10
1;-3,509913E-10
1,2;-3,482406E-10
1,4;-3,449364E-10
1,6;-3,438563E-10
1,8;-3,41285E-10
2;-3,378026E-10
2,2;-3,343842E-10
2,4;-3,320904E-10
2,6;-3,292743E-10
2,8;-3,269274E-10
3;-3,23883E-10
3,2;-3,210406E-10
3,4;-3,181512E-10
3,6;-3,166477E-10
3,8;-3,136593E-10
4;-3,097989E-10
4,2;-3,073726E-10
4,4;-3,052561E-10
4,6;-3,034168E-10
4,8;-3,003937E-10
5;-2,972603E-10
5,2;-2,950657E-10
5,4;-2,925886E-10
5,6;-2,894765E-10
5,8;-2,860706E-10
6;-2,843788E-10
6,2;-2,815933E-10
6,4;-2,792142E-10
6,6;-2,77686E-10
6,8;-2,745536E-10
7;-2,723814E-10
7,2;-2,69087E-10
7,4;-2,665382E-10
7,6;-2,641493E-10
7,8;-2,616696E-10
8;-2,585983E-10
8,2;-2,56531E-10
8,4;-2,534957E-10
8,6;-2,511883E-10
8,8;-2,47141E-10
9;-2,450737E-10
9,2;-2,426104E-10
9,4;-2,403688E-10
9,6;-2,365144E-10
9,8;-2,348376E-10
10;-2,319086E-10
10,2;-2,299008E-10
10,4;-2,275268E-10
10,6;-2,232948E-10
10,8;-2,20647E-10
11;-2,177599E-10
11,2;-2,156856E-10
11,4;-2,135268E-10
11,6;-2,10038E-10
11,8;-2,085667E-10
12;-2,060946E-10
12,2;-2,03796E-10
12,4;-2,00966E-10
12,6;-1,986413E-10
12,8;-1,959327E-10
13;-1,925988E-10
13,2;-1,897762E-10
13,4;-1,873971E-10
13,6;-1,840506E-10
13,8;-1,817557E-10
14;-1,787226E-10
14,2;-1,7645E-10
14,4;-1,740413E-10
14,6;-1,725377E-10
14,8;-1,700481E-10
15;-1,672802E-10
15,2;-1,639176E-10
15,4;-1,608461E-10
15,6;-1,58721E-10
15,8;-1,56629E-10
16;-1,533211E-10
16,2;-1,508762E-10
16,4;-1,483559E-10
16,6;-1,460437E-10
16,8;-1,430515E-10
17;-1,403515E-10
17,2;-1,374758E-10
17,4;-1,350296E-10
17,6;-1,336525E-10
17,8;-1,308114E-10
18;-1,280334E-10
18,2;-1,249843E-10
18,4;-1,226026E-10
18,6;-1,200637E-10
18,8;-1,176189E-10
19;-1,148385E-10
19,2;-1,117002E-10
19,4;-1,085333E-10
19,6;-1,064502E-10
19,8;-1,042085E-10
20;-1,012732E-10
20,2;-9,846558E-11
20,4;-9,602078E-11
20,6;-9,318591E-11
20,8;-9,015285E-11
21;-8,780955E-11
21,2;-8,574497E-11
21,4;-8,314418E-11
21,6;-8,034145E-11
21,8;-7,721421E-11
22;-7,445734E-11
22,2;-7,220329E-11
22,4;-6,923338E-11
22,6;-6,736076E-11
22,8;-6,515128E-11
23;-6,293563E-11
23,2;-6,009324E-11
23,4;-5,695988E-11
23,6;-5,437761E-11
23,8;-5,200958E-11
24;-4,90892E-11
24,2;-4,658004E-11
24,4;-4,396314E-11
24,6;-4,119878E-11
24,8;-3,847409E-11
25;-3,597727E-11
25,2;-3,357705E-11
25,4;-3,110008E-11
25,6;-2,803601E-11
25,8;-2,558629E-11
26;-2,212223E-11
26,2;-1,953501E-11
26,4;-1,732677E-11
26,6;-1,388498E-11
26,8;-1,153927E-11
27;-8,980545E-12
27,2;-6,044065E-12
27,4;-3,237637E-12
27,6;-4,559758E-13
27,8;2,527586E-12
28;5,7056E-12
28,2;9,183325E-12
28,4;1,151668E-11
28,6;1,396396E-11
28,8;1,810182E-11
29;2,17839E-11
29,2;2,489628E-11
29,4;2,845699E-11
29,6;3,207218E-11
29,8;3,617538E-11
30;3,976703E-11
30,2;4,222549E-11
30,4;4,55038E-11
30,6;4,840192E-11
30,8;5,197126E-11
31;5,51877E-11
31,2;5,782448E-11
31,4;6,070027E-11
31,6;6,406657E-11
31,8;6,754674E-11
32;7,075445E-11
32,2;7,326618E-11
32,4;7,649993E-11
32,6;8,037766E-11
32,8;8,338356E-11
33;8,544197E-11
33,2;8,878344E-11
33,4;9,178808E-11
33,6;9,543182E-11
33,8;9,834474E-11
34;1,017407E-10
34,2;1,049447E-10
34,4;1,078515E-10
34,6;1,114122E-10
34,8;1,142001E-10
35;1,170264E-10
35,2;1,203196E-10
35,4;1,229613E-10
35,6;1,26584E-10
35,8;1,297E-10
36;1,32369E-10
36,2;1,354269E-10
36,4;1,38834E-10
36,6;1,410633E-10
36,8;1,434499E-10
37;1,462044E-10
37,2;1,471048E-10
37,4;1,527698E-10
37,6;1,551353E-10
37,8;1,575144E-10
38;1,598045E-10
38,2;1,644278E-10
38,4;1,668441E-10
38,6;1,691378E-10
38,8;1,713041E-10
39;1,74612E-10
39,2;1,778433E-10
39,4;1,805656E-10
39,6;1,824258E-10
39,8;1,857808E-10
40;1,883855E-10
40,2;1,905355E-10
40,4;1,928973E-10
40,6;1,958723E-10
40,8;1,994975E-10
41;2,012499E-10
41,2;2,042928E-10
41,4;2,064564E-10
41,6;2,090934E-10
41,8;2,108631E-10
42;2,129724E-10
42,2;2,14855E-10
42,4;2,170866E-10
42,6;2,19883E-10
42,8;2,230425E-10
43;2,265427E-10
43,2;2,2966E-10
43,4;2,32511E-10
43,6;2,356891E-10
43,8;2,391049E-10
44;2,415644E-10
44,2;2,445493E-10
44,4;2,466784E-10
44,6;2,489659E-10
44,8;2,514268E-10
45;2,541117E-10
45,2;2,573642E-10
45,4;2,603515E-10
45,6;2,627406E-10
45,8;2,645289E-10
46;2,668401E-10
46,2;2,69883E-10
46,4;2,723539E-10
46,6;2,740146E-10
46,8;2,760827E-10
47;2,790331E-10
47,2;2,822619E-10
47,4;2,840875E-10
47,6;2,861681E-10
47,8;2,882824E-10
48;2,912435E-10
48,2;2,941231E-10
48,4;2,966793E-10
48,6;2,986188E-10
48,8;3,005818E-10
49;3,028387E-10
49,2;3,06233E-10
49,4;3,087847E-10
49,6;3,113914E-10
49,8;3,14183E-10
50;3,162465E-10
50,2;3,190879E-10
50,4;3,217468E-10
50,6;3,24396E-10
50,8;3,26655E-10
51;3,292249E-10
51,2;3,321674E-10
51,4;3,338467E-10
51,6;3,373445E-10
51,8;3,396468E-10
52;3,413621E-10
52,2;3,448078E-10
52,4;3,472115E-10
52,6;3,501223E-10
52,8;3,526179E-10
53;3,556856E-10
53,2;3,576251E-10
53,4;3,606086E-10
53,6;3,639788E-10
53,8;3,665126E-10
