Tensao [V];Corrente [A]
-10;-9,103953E-10
-9,75;-8,61933E-10
-9,5;-8,323868E-10
-9,25;-8,069749E-10
-9;-7,840787E-10
-8,75;-7,626423E-10
-8,5;-7,402551E-10
-8,25;-7,18316E-10
-8;-6,95769E-10
-7,75;-6,740912E-10
-7,5;-6,513982E-10
-7,25;-6,279007E-10
-7;-6,029406E-10
-6,75;-5,812537E-10
-6,5;-5,581916E-10
-6,25;-5,329731E-10
-6;-5,067886E-10
-5,75;-4,831999E-10
-5,5;-4,592552E-10
-5,25;-4,320955E-10
-5;-4,042071E-10
-4,75;-3,793391E-10
-4,5;-3,550422E-10
-4,25;-3,271945E-10
-4;-2,963784E-10
-3,75;-2,688662E-10
-3,5;-2,422113E-10
-3,25;-2,137779E-10
-3;-1,807697E-10
-2,75;-1,491013E-10
-2,5;-1,170616E-10
-2,25;-8,316414E-11
-2;-4,340891E-11
-1,75;-4,975039E-12
-1,5;3,336999E-11
-1,25;7,864051E-11
-1;1,329071E-10
-0,75;2,035326E-10
-0,5;3,458471E-10
-0,25;6,660493E-10
0;1,317941E-09
0,25;1,816843E-09
0,5;2,576232E-09
0,75;2,956496E-09
1;3,446118E-09
1,25;3,89232E-09
1,5;4,28087E-09
1,75;4,614984E-09
2;4,913529E-09
2,25;5,187508E-09
2,5;5,441714E-09
2,75;5,671784E-09
3;5,884064E-09
3,25;6,082835E-09
3,5;6,267739E-09
3,75;6,437339E-09
4;6,59701E-09
4,25;6,752183E-09
4,5;6,897807E-09
4,75;7,033638E-09
5;7,158679E-09
5,25;7,277404E-09
5,5;7,387914E-09
5,75;7,488494E-09
6;7,581804E-09
6,25;7,670439E-09
6,5;7,753909E-09
6,75;7,831551E-09
7;7,905021E-09
7,25;7,974983E-09
7,5;8,042718E-09
7,75;8,107939E-09
8;8,169657E-09
8,25;8,227524E-09
8,5;8,285449E-09
8,75;8,342146E-09
9;8,395027E-09
9,25;8,449819E-09
9,5;8,502657E-09
9,75;8,553903E-09
10;8,603894E-09
