Tensao [V];Corrente [A]
-10;-5,215555E-10
-9,75;-4,812619E-10
-9,5;-4,617121E-10
-9,25;-4,452173E-10
-9;-4,305014E-10
-8,75;-4,145665E-10
-8,5;-3,98993E-10
-8,25;-3,839561E-10
-8;-3,694106E-10
-7,75;-3,554746E-10
-7,5;-3,410728E-10
-7,25;-3,267678E-10
-7;-3,119264E-10
-6,75;-2,99781E-10
-6,5;-2,85813E-10
-6,25;-2,719374E-10
-6;-2,568485E-10
-5,75;-2,416059E-10
-5,5;-2,265539E-10
-5,25;-2,123925E-10
-5;-1,986223E-10
-4,75;-1,845476E-10
-4,5;-1,699972E-10
-4,25;-1,561057E-10
-4;-1,42156E-10
-3,75;-1,290509E-10
-3,5;-1,145129E-10
-3,25;-1,005212E-10
-3;-8,643283E-11
-2,75;-7,309245E-11
-2,5;-5,949447E-11
-2,25;-4,563146E-11
-2;-3,090898E-11
-1,75;-1,654194E-11
-1,5;-3,288246E-12
-1,25;1,029869E-11
-1;2,454821E-11
-0,75;3,856366E-11
-0,5;5,246894E-11
-0,25;6,689431E-11
0;7,017621E-11
0,25;7,953758E-11
0,5;9,120489E-11
0,75;1,031621E-10
1;1,154722E-10
1,25;1,281799E-10
1,5;1,411564E-10
1,75;1,54519E-10
2;1,67498E-10
2,25;1,800782E-10
2,5;1,935103E-10
2,75;2,064335E-10
3;2,172946E-10
3,25;2,291454E-10
3,5;2,43884E-10
3,75;2,598103E-10
4;2,736265E-10
4,25;2,872085E-10
4,5;2,996113E-10
4,75;3,137719E-10
5;3,275284E-10
5,25;3,401048E-10
5,5;3,536125E-10
5,75;3,686228E-10
6;3,825809E-10
6,25;3,954051E-10
6,5;4,083458E-10
6,75;4,22371E-10
7;4,366847E-10
7,25;4,495588E-10
7,5;4,626478E-10
7,75;4,767104E-10
8;4,905583E-10
8,25;5,039547E-10
8,5;5,174003E-10
8,75;5,316144E-10
9;5,452938E-10
9,25;5,592843E-10
9,5;5,725297E-10
9,75;5,871414E-10
10;6,010961E-10
