Tensao [V];Corrente [A]
-10;-1,189046E-09
-9,75;-1,10527E-09
-9,5;-1,050905E-09
-9,25;-1,007367E-09
-9;-9,65952E-10
-8,75;-9,288367E-10
-8,5;-8,934039E-10
-8,25;-8,607501E-10
-8;-8,274822E-10
-7,75;-7,945166E-10
-7,5;-7,625739E-10
-7,25;-7,319486E-10
-7;-6,995596E-10
-6,75;-6,672808E-10
-6,5;-6,365133E-10
-6,25;-6,065353E-10
-6;-5,72861E-10
-5,75;-5,401824E-10
-5,5;-5,091124E-10
-5,25;-4,768916E-10
-5;-4,438142E-10
-4,75;-4,123677E-10
-4,5;-3,794944E-10
-4,25;-3,475502E-10
-4;-3,126434E-10
-3,75;-2,782742E-10
-3,5;-2,447806E-10
-3,25;-2,08909E-10
-3;-1,703687E-10
-2,75;-1,342112E-10
-2,5;-9,812068E-11
-2,25;-5,867259E-11
-2;-1,528753E-11
-1,75;2,971397E-11
-1,5;7,921993E-11
-1,25;1,320721E-10
-1;2,003952E-10
-0,75;3,465883E-10
-0,5;8,123666E-10
-0,25;2,745853E-09
0;5,066982E-09
0,25;7,208398E-09
0,5;9,641948E-09
0,75;1,182431E-08
1;1,377663E-08
1,25;1,550058E-08
1,5;1,69946E-08
1,75;1,827199E-08
2;1,939008E-08
2,25;2,040226E-08
2,5;2,161453E-08
2,75;2,244273E-08
3;2,316516E-08
3,25;2,381257E-08
3,5;2,439721E-08
3,75;2,494325E-08
4;2,546459E-08
4,25;2,59705E-08
4,5;2,643824E-08
4,75;2,687884E-08
5;2,729036E-08
5,25;2,767308E-08
5,5;2,802233E-08
5,75;2,834579E-08
6;2,864196E-08
6,25;2,89274E-08
6,5;2,920671E-08
6,75;2,94532E-08
7;2,969069E-08
7,25;2,99285E-08
7,5;3,01576E-08
7,75;3,036355E-08
8;3,057858E-08
8,25;3,078388E-08
8,5;3,098468E-08
8,75;3,117842E-08
9;3,137167E-08
9,25;3,156518E-08
9,5;3,175099E-08
9,75;3,192624E-08
10;3,209459E-08
