Tensao [V];Corrente [A]
-10;-8,857504E-10
-9,75;-8,385349E-10
-9,5;-8,105314E-10
-9,25;-7,89748E-10
-9;-7,686115E-10
-8,75;-7,479818E-10
-8,5;-7,270769E-10
-8,25;-7,080554E-10
-8;-6,879676E-10
-7,75;-6,674247E-10
-7,5;-6,463985E-10
-7,25;-6,26742E-10
-7;-6,063401E-10
-6,75;-5,836807E-10
-6,5;-5,603609E-10
-6,25;-5,397445E-10
-6;-5,171296E-10
-5,75;-4,917098E-10
-5,5;-4,647627E-10
-5,25;-4,400427E-10
-5;-4,157677E-10
-4,75;-3,891863E-10
-4,5;-3,597051E-10
-4,25;-3,329391E-10
-4;-3,071103E-10
-3,75;-2,787254E-10
-3,5;-2,455999E-10
-3,25;-2,164843E-10
-3;-1,886903E-10
-2,75;-1,589219E-10
-2,5;-1,239994E-10
-2,25;-9,047629E-11
-2;-5,724549E-11
-1,75;-2,323319E-11
-1,5;1,948299E-11
-1,25;5,808035E-11
-1;1,003273E-10
-0,75;1,470192E-10
-0,5;2,152364E-10
-0,25;4,395336E-10
0;1,261206E-09
0,25;2,025892E-09
0,5;3,229305E-09
0,75;3,824552E-09
1;4,536792E-09
1,25;5,155095E-09
1,5;5,679444E-09
1,75;6,123213E-09
2;6,508971E-09
2,25;6,850002E-09
2,5;7,168156E-09
2,75;7,467059E-09
3;7,744793E-09
3,25;7,993268E-09
3,5;8,220645E-09
3,75;8,432808E-09
4;8,627578E-09
4,25;8,803946E-09
4,5;8,96756E-09
4,75;9,125933E-09
5;9,272308E-09
5,25;9,403909E-09
5,5;9,524006E-09
5,75;9,639735E-09
6;9,744617E-09
6,25;9,841421E-09
6,5;9,931906E-09
6,75;1,001749E-08
7;1,00979E-08
7,25;1,017338E-08
7,5;1,024489E-08
7,75;1,031346E-08
8;1,038098E-08
8,25;1,044661E-08
8,5;1,050992E-08
8,75;1,057173E-08
9;1,06333E-08
9,25;1,069429E-08
9,5;1,075264E-08
9,75;1,081073E-08
10;1,086726E-08
