Tensao [V];Corrente [A]
-10;-5,098211E-10
-9,75;-4,71168E-10
-9,5;-4,526915E-10
-9,25;-4,360367E-10
-9;-4,204934E-10
-8,75;-4,051502E-10
-8,5;-3,902824E-10
-8,25;-3,761878E-10
-8;-3,618477E-10
-7,75;-3,47545E-10
-7,5;-3,334455E-10
-7,25;-3,194347E-10
-7;-3,056819E-10
-6,75;-2,932391E-10
-6,5;-2,793425E-10
-6,25;-2,648009E-10
-6;-2,510032E-10
-5,75;-2,378312E-10
-5,5;-2,237389E-10
-5,25;-2,091896E-10
-5;-1,953276E-10
-4,75;-1,817829E-10
-4,5;-1,685154E-10
-4,25;-1,549854E-10
-4;-1,409043E-10
-3,75;-1,268243E-10
-3,5;-1,139322E-10
-3,25;-1,004245E-10
-3;-8,66975E-11
-2,75;-7,322944E-11
-2,5;-5,955705E-11
-2,25;-4,647901E-11
-2;-3,255398E-11
-1,75;-1,909086E-11
-1,5;-5,741639E-12
-1,25;7,799589E-12
-1;2,125542E-11
-0,75;3,430504E-11
-0,5;4,831197E-11
-0,25;6,231275E-11
0;6,478227E-11
0,25;7,417714E-11
0,5;8,542114E-11
0,75;9,662171E-11
1;1,090533E-10
1,25;1,216831E-10
1,5;1,335748E-10
1,75;1,461909E-10
2;1,5889E-10
2,25;1,714554E-10
2,5;1,846203E-10
2,75;1,97307E-10
3;2,095182E-10
3,25;2,224824E-10
3,5;2,353946E-10
3,75;2,480909E-10
4;2,608498E-10
4,25;2,742869E-10
4,5;2,871398E-10
4,75;2,997162E-10
5;3,123745E-10
5,25;3,251431E-10
5,5;3,37998E-10
5,75;3,508743E-10
6;3,637518E-10
6,25;3,759024E-10
6,5;3,890621E-10
6,75;4,028896E-10
7;4,159541E-10
7,25;4,288648E-10
7,5;4,409625E-10
7,75;4,54375E-10
8;4,675729E-10
8,25;4,806192E-10
8,5;4,939818E-10
8,75;5,066003E-10
9;5,190703E-10
9,25;5,321979E-10
9,5;5,451846E-10
9,75;5,552085E-10
10;5,666126E-10
