Tensao [V];Corrente [A]
-10;-5,654883E-10
-9,75;-5,265936E-10
-9,5;-5,062371E-10
-9,25;-4,90193E-10
-9;-4,757328E-10
-8,75;-4,610746E-10
-8,5;-4,472272E-10
-8,25;-4,328415E-10
-8;-4,196892E-10
-7,75;-4,057455E-10
-7,5;-3,916357E-10
-7,25;-3,780003E-10
-7;-3,641201E-10
-6,75;-3,498468E-10
-6,5;-3,361669E-10
-6,25;-3,223742E-10
-6;-3,094386E-10
-5,75;-2,958749E-10
-5,5;-2,819808E-10
-5,25;-2,675267E-10
-5;-2,552352E-10
-4,75;-2,419379E-10
-4,5;-2,273973E-10
-4,25;-2,133149E-10
-4;-2,00046E-10
-3,75;-1,859092E-10
-3,5;-1,711096E-10
-3,25;-1,555659E-10
-3;-1,412902E-10
-2,75;-1,261055E-10
-2,5;-1,098955E-10
-2,25;-9,186978E-11
-2;-7,371039E-11
-1,75;-5,55076E-11
-1,5;-3,505333E-11
-1,25;-1,173702E-11
-1;1,36452E-11
-0,75;4,172239E-11
-0,5;7,722294E-11
-0,25;1,248765E-10
0;1,776933E-10
0,25;2,167632E-10
0,5;2,635831E-10
0,75;3,103255E-10
1;3,548851E-10
1,25;3,958102E-10
1,5;4,334201E-10
1,75;4,685926E-10
2;5,015836E-10
2,25;5,328611E-10
2,5;5,630584E-10
2,75;5,92326E-10
3;6,205084E-10
3,25;6,473584E-10
3,5;6,726314E-10
3,75;6,970419E-10
4;7,205766E-10
4,25;7,435378E-10
4,5;7,650902E-10
4,75;7,864143E-10
5;8,071246E-10
5,25;8,272104E-10
5,5;8,463695E-10
5,75;8,642563E-10
6;8,814752E-10
6,25;8,99813E-10
6,5;9,174817E-10
6,75;9,340081E-10
7;9,503561E-10
7,25;9,684542E-10
7,5;9,859785E-10
7,75;1,002234E-09
8;1,019362E-09
8,25;1,035768E-09
8,5;1,052174E-09
8,75;1,068261E-09
9;1,084016E-09
9,25;1,099508E-09
9,5;1,115444E-09
9,75;1,130298E-09
10;1,144928E-09
