Tensao [V];Corrente [A]
-10;-6,509521E-10
-9,875;-6,283428E-10
-9,75;-6,171424E-10
-9,625;-6,088666E-10
-9,5;-6,016319E-10
-9,375;-5,933475E-10
-9,25;-5,85523E-10
-9,125;-5,791325E-10
-9;-5,719927E-10
-8,875;-5,639852E-10
-8,75;-5,568985E-10
-8,625;-5,498282E-10
-8,5;-5,429484E-10
-8,375;-5,358535E-10
-8,25;-5,280407E-10
-8,125;-5,213236E-10
-8;-5,155426E-10
-7,875;-5,081726E-10
-7,75;-5,005462E-10
-7,625;-4,937206E-10
-7,5;-4,872038E-10
-7,375;-4,800581E-10
-7,25;-4,729855E-10
-7,125;-4,670035E-10
-7;-4,606404E-10
-6,875;-4,521408E-10
-6,75;-4,44798E-10
-6,625;-4,373462E-10
-6,5;-4,305162E-10
-6,375;-4,235595E-10
-6,25;-4,15585E-10
-6,125;-4,081197E-10
-6;-4,010865E-10
-5,875;-3,94114E-10
-5,75;-3,86396E-10
-5,625;-3,785626E-10
-5,5;-3,712013E-10
-5,375;-3,645519E-10
-5,25;-3,560054E-10
-5,125;-3,480372E-10
-5;-3,407154E-10
-4,875;-3,331644E-10
-4,75;-3,247764E-10
-4,625;-3,166758E-10
-4,5;-3,086169E-10
-4,375;-2,998115E-10
-4,25;-2,906047E-10
-4,125;-2,817163E-10
-4;-2,74589E-10
-3,875;-2,663903E-10
-3,75;-2,56339E-10
-3,625;-2,459893E-10
-3,5;-2,368656E-10
-3,375;-2,278582E-10
-3,25;-2,171876E-10
-3,125;-2,060105E-10
-3;-1,954378E-10
-2,875;-1,851908E-10
-2,75;-1,750416E-10
-2,625;-1,637568E-10
-2,5;-1,516582E-10
-2,375;-1,396081E-10
-2,25;-1,271653E-10
-2,125;-1,13926E-10
-2;-1,021942E-10
-1,875;-9,057985E-11
-1,75;-7,584344E-11
-1,625;-6,004072E-11
-1,5;-4,68982E-11
-1,375;-3,314261E-11
-1,25;-1,706619E-11
-1,125;1,311332E-12
-1;1,978314E-11
-0,875;3,845807E-11
-0,75;6,235684E-11
-0,625;9,46983E-11
-0,5;1,31258E-10
-0,375;1,768437E-10
-0,25;2,341687E-10
-0,125;3,006995E-10
0;3,789461E-10
0,125;4,313299E-10
0,25;4,961167E-10
0,375;5,611265E-10
0,5;6,259222E-10
0,625;6,894686E-10
0,75;7,505432E-10
0,875;8,08579E-10
1;8,643155E-10
1,125;9,166563E-10
1,25;9,653213E-10
1,375;1,011784E-09
1,5;1,05664E-09
1,625;1,098193E-09
1,75;1,137967E-09
1,875;1,176452E-09
2;1,213929E-09
2,125;1,25014E-09
2,25;1,285068E-09
2,375;1,3184E-09
2,5;1,352219E-09
2,625;1,385203E-09
2,75;1,416763E-09
2,875;1,446477E-09
3;1,475419E-09
3,125;1,503882E-09
3,25;1,531757E-09
3,375;1,558855E-09
3,5;1,584257E-09
3,625;1,608933E-09
3,75;1,633086E-09
3,875;1,657614E-09
4;1,680237E-09
4,125;1,703409E-09
4,25;1,72551E-09
4,375;1,746784E-09
4,5;1,767531E-09
4,625;1,788057E-09
4,75;1,808478E-09
4,875;1,827479E-09
5;1,845266E-09
5,125;1,862982E-09
5,25;1,881085E-09
5,375;1,898788E-09
5,5;1,914343E-09
5,625;1,930279E-09
5,75;1,946056E-09
5,875;1,961228E-09
6;1,976459E-09
6,125;1,991074E-09
6,25;2,005463E-09
6,375;2,019275E-09
6,5;2,033198E-09
6,625;2,046307E-09
6,75;2,05934E-09
6,875;2,07215E-09
7;2,084859E-09
7,125;2,097887E-09
7,25;2,054088E-09
7,375;2,115191E-09
7,5;2,132898E-09
7,625;2,145786E-09
7,75;2,157835E-09
7,875;2,169342E-09
8;2,181914E-09
8,125;2,194002E-09
8,25;2,204896E-09
8,375;2,216645E-09
8,5;2,227664E-09
8,625;2,240102E-09
8,75;2,252013E-09
8,875;2,26327E-09
9;2,274138E-09
9,125;2,285698E-09
9,25;2,298642E-09
9,375;2,309786E-09
9,5;2,320382E-09
9,625;2,332266E-09
9,75;2,343414E-09
9,875;2,355187E-09
10;2,366386E-09
