Tensao [V];Corrente [A]
-10;-1,146574E-09
-9,75;-1,068245E-09
-9,5;-1,014669E-09
-9,25;-9,713113E-10
-9;-9,324158E-10
-8,75;-8,978774E-10
-8,5;-8,648167E-10
-8,25;-8,320016E-10
-8;-7,988433E-10
-7,75;-7,680031E-10
-7,5;-7,383891E-10
-7,25;-7,072488E-10
-7;-6,740615E-10
-6,75;-6,444044E-10
-6,5;-6,149856E-10
-6,25;-5,833607E-10
-6;-5,515192E-10
-5,75;-5,224088E-10
-5,5;-4,929502E-10
-5,25;-4,620602E-10
-5;-4,302793E-10
-4,75;-4,009038E-10
-4,5;-3,71056E-10
-4,25;-3,402217E-10
-4;-3,093894E-10
-3,75;-2,789934E-10
-3,5;-2,487014E-10
-3,25;-2,165119E-10
-3;-1,832203E-10
-2,75;-1,525593E-10
-2,5;-1,198434E-10
-2,25;-8,499895E-11
-2;-4,689972E-11
-1,75;-1,006373E-11
-1,5;2,929155E-11
-1,25;7,324649E-11
-1;1,223731E-10
-0,75;1,757193E-10
-0,5;2,861825E-10
-0,25;1,11913E-09
0;5,188779E-09
0,25;7,619989E-09
0,5;1,096115E-08
0,75;1,380653E-08
1;1,619867E-08
1,25;1,821067E-08
1,5;1,987813E-08
1,75;2,176864E-08
2;2,293278E-08
2,25;2,396329E-08
2,5;2,490486E-08
2,75;2,577307E-08
3;2,657121E-08
3,25;2,728845E-08
3,5;2,793261E-08
3,75;2,852403E-08
4;2,90781E-08
4,25;2,959694E-08
4,5;3,007138E-08
4,75;3,052253E-08
5;3,092389E-08
5,25;3,129238E-08
5,5;3,162575E-08
5,75;3,193248E-08
6;3,221707E-08
6,25;3,248278E-08
6,5;3,273313E-08
6,75;3,295694E-08
7;3,318378E-08
7,25;3,340523E-08
7,5;3,361257E-08
7,75;3,380969E-08
8;3,40109E-08
8,25;3,420564E-08
8,5;3,439962E-08
8,75;3,45852E-08
9;3,47651E-08
9,25;3,495495E-08
9,5;3,513172E-08
9,75;3,530648E-08
10;3,54763E-08
