Tensao [V];Corrente [A]
-10;-1,105401E-09
-9,75;-1,032614E-09
-9,5;-9,84052E-10
-9,25;-9,434601E-10
-9;-9,03669E-10
-8,75;-8,703243E-10
-8,5;-8,409396E-10
-8,25;-8,122063E-10
-8;-7,747533E-10
-7,75;-7,442614E-10
-7,5;-7,169693E-10
-7,25;-6,887151E-10
-7;-6,549629E-10
-6,75;-6,251302E-10
-6,5;-5,985329E-10
-6,25;-5,717527E-10
-6;-5,394988E-10
-5,75;-5,074844E-10
-5,5;-4,808662E-10
-5,25;-4,536892E-10
-5;-4,205336E-10
-4,75;-3,886604E-10
-4,5;-3,605416E-10
-4,25;-3,331845E-10
-4;-3,008453E-10
-3,75;-2,665346E-10
-3,5;-2,37445E-10
-3,25;-2,096433E-10
-3;-1,7508E-10
-2,75;-1,397783E-10
-2,5;-1,095396E-10
-2,25;-7,811066E-11
-2;-4,126482E-11
-1,75;-3,924931E-15
-1,5;4,008208E-11
-1,25;8,087889E-11
-1;1,248029E-10
-0,75;1,812486E-10
-0,5;2,763996E-10
-0,25;9,121979E-10
0;4,023083E-09
0,25;5,948969E-09
0,5;8,627046E-09
0,75;1,094642E-08
1;1,288344E-08
1,25;1,451442E-08
1,5;1,587125E-08
1,75;1,700858E-08
2;1,7973E-08
2,25;1,883292E-08
2,5;1,962776E-08
2,75;2,037083E-08
3;2,129484E-08
3,25;2,191572E-08
3,5;2,245622E-08
3,75;2,294685E-08
4;2,341979E-08
4,25;2,384577E-08
4,5;2,424056E-08
4,75;2,460505E-08
5;2,494724E-08
5,25;2,526354E-08
5,5;2,553566E-08
5,75;2,578465E-08
6;2,603172E-08
6,25;2,625316E-08
6,5;2,644538E-08
6,75;2,663562E-08
7;2,681464E-08
7,25;2,700322E-08
7,5;2,716365E-08
7,75;2,731839E-08
8;2,748055E-08
8,25;2,765164E-08
8,5;2,779016E-08
8,75;2,793382E-08
9;2,80818E-08
9,25;2,824685E-08
9,5;2,83948E-08
9,75;2,852867E-08
10;2,866366E-08
