Tensao [V];Corrente [A]
-10;-8,347614E-10
-9,75;-7,894613E-10
-9,5;-7,642878E-10
-9,25;-7,442749E-10
-9;-7,260502E-10
-8,75;-7,093616E-10
-8,5;-6,90867E-10
-8,25;-6,738909E-10
-8;-6,569607E-10
-7,75;-6,405148E-10
-7,5;-6,224245E-10
-7,25;-6,036735E-10
-7;-5,859317E-10
-6,75;-5,676364E-10
-6,5;-5,494993E-10
-6,25;-5,301398E-10
-6;-5,095854E-10
-5,75;-4,901034E-10
-5,5;-4,686191E-10
-5,25;-4,466404E-10
-5;-4,23659E-10
-4,75;-4,011194E-10
-4,5;-3,756868E-10
-4,25;-3,486207E-10
-4;-3,212808E-10
-3,75;-2,945875E-10
-3,5;-2,667252E-10
-3,25;-2,3757E-10
-3;-2,053556E-10
-2,75;-1,765483E-10
-2,5;-1,460171E-10
-2,25;-1,119551E-10
-2;-7,169471E-11
-1,75;-3,489942E-11
-1,5;2,382572E-12
-1,25;4,584976E-11
-1;9,787827E-11
-0,75;1,49331E-10
-0,5;2,217382E-10
-0,25;4,835965E-10
0;1,316604E-09
0,25;2,000911E-09
0,5;3,00403E-09
0,75;3,470506E-09
1;4,066401E-09
1,25;4,59524E-09
1,5;5,043003E-09
1,75;5,417881E-09
2;5,747608E-09
2,25;6,039568E-09
2,5;6,304944E-09
2,75;6,543132E-09
3;6,766991E-09
3,25;6,973895E-09
3,5;7,160141E-09
3,75;7,32539E-09
4;7,481625E-09
4,25;7,631131E-09
4,5;7,769366E-09
4,75;7,896538E-09
5;8,015803E-09
5,25;8,128501E-09
5,5;8,231685E-09
5,75;8,323431E-09
6;8,409317E-09
6,25;8,492001E-09
6,5;8,567564E-09
6,75;8,638056E-09
7;8,70601E-09
7,25;8,769111E-09
7,5;8,827726E-09
7,75;8,885156E-09
8;8,941196E-09
8,25;8,993652E-09
8,5;9,04419E-09
8,75;9,094968E-09
9;9,144781E-09
9,25;9,193649E-09
9,5;9,241275E-09
9,75;9,287594E-09
10;9,3333E-09
