Tensao [V];Corrente [A]
-10;-5,210193E-10
-9,75;-4,799577E-10
-9,5;-4,594856E-10
-9,25;-4,430539E-10
-9;-4,275932E-10
-8,75;-4,117066E-10
-8,5;-3,970265E-10
-8,25;-3,825688E-10
-8;-3,678786E-10
-7,75;-3,530016E-10
-7,5;-3,391321E-10
-7,25;-3,250797E-10
-7;-3,116044E-10
-6,75;-2,970343E-10
-6,5;-2,824518E-10
-6,25;-2,690049E-10
-6;-2,560236E-10
-5,75;-2,412738E-10
-5,5;-2,262889E-10
-5,25;-2,120258E-10
-5;-1,980676E-10
-4,75;-1,847953E-10
-4,5;-1,704716E-10
-4,25;-1,557169E-10
-4;-1,423728E-10
-3,75;-1,290819E-10
-3,5;-1,147248E-10
-3,25;-1,008494E-10
-3;-8,712511E-11
-2,75;-7,319893E-11
-2,5;-5,930004E-11
-2,25;-4,494164E-11
-2;-3,064644E-11
-1,75;-1,708685E-11
-1,5;-3,279578E-12
-1,25;1,087705E-11
-1;2,508446E-11
-0,75;3,862932E-11
-0,5;5,271786E-11
-0,25;6,629491E-11
0;7,023069E-11
0,25;7,906079E-11
0,5;9,014612E-11
0,75;1,024488E-10
1;1,153659E-10
1,25;1,282085E-10
1,5;1,406734E-10
1,75;1,536114E-10
2;1,669878E-10
2,25;1,798292E-10
2,5;1,936341E-10
2,75;2,066388E-10
3;2,196686E-10
3,25;2,329348E-10
3,5;2,46533E-10
3,75;2,599689E-10
4;2,73297E-10
4,25;2,863762E-10
4,5;2,99895E-10
4,75;3,13757E-10
5;3,264856E-10
5,25;3,407935E-10
5,5;3,544944E-10
5,75;3,67354E-10
6;3,807913E-10
6,25;3,942185E-10
6,5;4,081944E-10
6,75;4,220724E-10
7;4,356197E-10
7,25;4,47801E-10
7,5;4,621297E-10
7,75;4,76528E-10
8;4,898438E-10
8,25;5,030567E-10
8,5;5,157832E-10
8,75;5,290741E-10
9;5,435648E-10
9,25;5,578803E-10
9,5;5,707784E-10
9,75;5,845549E-10
10;5,986523E-10
