Tensao [V];Corrente [A]
-10;-1,129449E-09
-9,75;-1,060172E-09
-9,5;-1,010844E-09
-9,25;-9,690468E-10
-9;-9,328739E-10
-8,75;-9,00424E-10
-8,5;-8,688433E-10
-8,25;-8,32808E-10
-8;-8,005678E-10
-7,75;-7,716255E-10
-7,5;-7,437371E-10
-7,25;-7,108467E-10
-7;-6,802194E-10
-6,75;-6,530742E-10
-6,5;-6,249838E-10
-6,25;-5,921859E-10
-6;-5,597824E-10
-5,75;-5,322145E-10
-5,5;-5,042653E-10
-5,25;-4,719353E-10
-5;-4,39675E-10
-4,75;-4,089185E-10
-4,5;-3,803898E-10
-4,25;-3,477915E-10
-4;-3,14703E-10
-3,75;-2,845643E-10
-3,5;-2,536641E-10
-3,25;-2,199119E-10
-3;-1,855451E-10
-2,75;-1,532938E-10
-2,5;-1,195366E-10
-2,25;-8,224477E-11
-2;-4,131693E-11
-1,75;-1,974277E-12
-1,5;3,910008E-11
-1,25;8,753458E-11
-1;1,416857E-10
-0,75;1,947618E-10
-0,5;3,286022E-10
-0,25;1,236132E-09
0;4,842025E-09
0,25;6,825096E-09
0,5;9,515387E-09
0,75;1,182442E-08
1;1,380525E-08
1,25;1,550094E-08
1,5;1,693205E-08
1,75;1,812676E-08
2;1,916838E-08
2,25;2,010406E-08
2,5;2,095845E-08
2,75;2,202484E-08
3;2,275846E-08
3,25;2,341267E-08
3,5;2,399254E-08
3,75;2,453274E-08
4;2,502883E-08
4,25;2,549105E-08
4,5;2,592386E-08
4,75;2,632695E-08
5;2,668198E-08
5,25;2,69995E-08
5,5;2,728876E-08
5,75;2,755648E-08
6;2,780167E-08
6,25;2,802248E-08
6,5;2,823059E-08
6,75;2,843112E-08
7;2,861794E-08
7,25;2,879546E-08
7,5;2,896204E-08
7,75;2,91309E-08
8;2,928978E-08
8,25;2,944063E-08
8,5;2,95955E-08
8,75;2,975063E-08
9;2,989681E-08
9,25;3,003658E-08
9,5;3,017649E-08
9,75;3,032069E-08
10;3,045853E-08
