Tensao [V];Corrente [A]
-10;-1,077118E-09
-9,75;-1,014246E-09
-9,5;-9,726986E-10
-9,25;-9,386919E-10
-9;-9,036885E-10
-8,75;-8,724052E-10
-8,5;-8,446565E-10
-8,25;-8,176584E-10
-8;-7,863535E-10
-7,75;-7,562518E-10
-7,5;-7,267299E-10
-7,25;-6,993617E-10
-7;-6,69467E-10
-6,75;-6,395356E-10
-6,5;-6,111889E-10
-6,25;-5,833216E-10
-6;-5,517017E-10
-5,75;-5,217627E-10
-5,5;-4,937106E-10
-5,25;-4,655412E-10
-5;-4,340908E-10
-4,75;-4,028431E-10
-4,5;-3,75212E-10
-4,25;-3,475961E-10
-4;-3,153472E-10
-3,75;-2,812208E-10
-3,5;-2,50987E-10
-3,25;-2,192964E-10
-3;-1,862339E-10
-2,75;-1,511329E-10
-2,5;-1,184196E-10
-2,25;-8,289135E-11
-2;-4,371951E-11
-1,75;-4,510007E-13
-1,5;4,022337E-11
-1,25;8,313316E-11
-1;1,329089E-10
-0,75;1,912586E-10
-0,5;3,049669E-10
-0,25;1,002349E-09
0;3,760694E-09
0,25;5,33718E-09
0,5;7,500612E-09
0,75;9,371024E-09
1;1,096316E-08
1,25;1,233337E-08
1,5;1,348753E-08
1,75;1,446633E-08
2;1,530505E-08
2,25;1,606291E-08
2,5;1,676141E-08
2,75;1,74126E-08
3;1,799809E-08
3,25;1,853742E-08
3,5;1,904153E-08
3,75;1,950038E-08
4;1,99206E-08
4,25;2,031244E-08
4,5;2,068863E-08
4,75;2,115728E-08
5;2,14767E-08
5,25;2,175211E-08
5,5;2,199555E-08
5,75;2,221659E-08
6;2,242708E-08
6,25;2,261239E-08
6,5;2,278778E-08
6,75;2,29454E-08
7;2,309966E-08
7,25;2,324296E-08
7,5;2,338676E-08
7,75;2,351886E-08
8;2,364819E-08
8,25;2,377451E-08
8,5;2,390335E-08
8,75;2,402449E-08
9;2,414313E-08
9,25;2,426102E-08
9,5;2,437513E-08
9,75;2,448723E-08
10;2,460561E-08
