Tensao [V];Corrente [A]
-10;-1,167628E-09
-9,75;-1,085498E-09
-9,5;-1,03136E-09
-9,25;-9,86935E-10
-9;-9,456252E-10
-8,75;-9,102448E-10
-8,5;-8,784641E-10
-8,25;-8,456486E-10
-8;-8,127204E-10
-7,75;-7,813442E-10
-7,5;-7,504937E-10
-7,25;-7,189576E-10
-7;-6,869823E-10
-6,75;-6,575189E-10
-6,5;-6,272601E-10
-6,25;-5,957701E-10
-6;-5,635162E-10
-5,75;-5,349124E-10
-5,5;-5,055937E-10
-5,25;-4,738452E-10
-5;-4,409697E-10
-4,75;-4,112246E-10
-4,5;-3,807199E-10
-4,25;-3,510369E-10
-4;-3,165639E-10
-3,75;-2,865022E-10
-3,5;-2,575438E-10
-3,25;-2,256033E-10
-3;-1,911513E-10
-2,75;-1,594858E-10
-2,5;-1,282079E-10
-2,25;-9,494357E-11
-2;-5,64592E-11
-1,75;-1,925416E-11
-1,5;2,040568E-11
-1,25;6,277046E-11
-1;1,146403E-10
-0,75;1,703271E-10
-0,5;2,884305E-10
-0,25;1,241406E-09
0;5,954268E-09
0,25;8,725411E-09
0,5;1,251627E-08
0,75;1,571144E-08
1;1,838453E-08
1,25;2,064142E-08
1,5;2,32224E-08
1,75;2,470006E-08
2;2,597589E-08
2,25;2,711447E-08
2,5;2,81597E-08
2,75;2,913247E-08
3;3,002699E-08
3,25;3,081793E-08
3,5;3,152764E-08
3,75;3,219079E-08
4;3,28016E-08
4,25;3,337002E-08
4,5;3,389994E-08
4,75;3,439726E-08
5;3,484501E-08
5,25;3,524118E-08
5,5;3,560489E-08
5,75;3,595629E-08
6;3,626982E-08
6,25;3,655754E-08
6,5;3,6826E-08
6,75;3,709878E-08
7;3,735341E-08
7,25;3,759962E-08
7,5;3,783237E-08
7,75;3,806083E-08
8;3,829006E-08
8,25;3,850783E-08
8,5;3,871907E-08
8,75;3,893221E-08
9;3,91466E-08
9,25;3,935519E-08
9,5;3,954441E-08
9,75;3,974316E-08
10;3,994182E-08
