Tensao [V];Corrente [A]
-10;-5,363232E-10
-9,75;-4,953343E-10
-9,5;-4,755407E-10
-9,25;-4,588643E-10
-9;-4,43074E-10
-8,75;-4,270391E-10
-8,5;-4,113905E-10
-8,25;-3,97111E-10
-8;-3,839442E-10
-7,75;-3,68719E-10
-7,5;-3,53407E-10
-7,25;-3,385E-10
-7;-3,230183E-10
-6,75;-3,093757E-10
-6,5;-2,950633E-10
-6,25;-2,801909E-10
-6;-2,669005E-10
-5,75;-2,525023E-10
-5,5;-2,383829E-10
-5,25;-2,246699E-10
-5;-2,110495E-10
-4,75;-1,96597E-10
-4,5;-1,81871E-10
-4,25;-1,682779E-10
-4;-1,537659E-10
-3,75;-1,394312E-10
-3,5;-1,244475E-10
-3,25;-1,105981E-10
-3;-9,672892E-11
-2,75;-8,233225E-11
-2,5;-6,677139E-11
-2,25;-5,230649E-11
-2;-3,835433E-11
-1,75;-2,453349E-11
-1,5;-1,076712E-11
-1,25;3,415411E-12
-1;1,690327E-11
-0,75;3,095957E-11
-0,5;4,601032E-11
-0,25;6,057196E-11
0;6,920262E-11
0,25;8,323669E-11
0,5;1,009439E-10
0,75;1,187564E-10
1;1,35349E-10
1,25;1,520803E-10
1,5;1,68533E-10
1,75;1,838562E-10
2;1,991708E-10
2,25;2,145497E-10
2,5;2,292141E-10
2,75;2,438449E-10
3;2,591027E-10
3,25;2,739626E-10
3,5;2,875223E-10
3,75;3,026698E-10
4;3,170444E-10
4,25;3,314674E-10
4,5;3,45547E-10
4,75;3,590252E-10
5;3,732027E-10
5,25;3,877024E-10
5,5;4,021674E-10
5,75;4,158907E-10
6;4,301923E-10
6,25;4,441852E-10
6,5;4,581648E-10
6,75;4,729468E-10
7;4,87193E-10
7,25;5,011375E-10
7,5;5,148969E-10
7,75;5,286544E-10
8;5,432978E-10
8,25;5,577602E-10
8,5;5,716208E-10
8,75;5,857179E-10
9;6,004388E-10
9,25;6,144313E-10
9,5;6,272975E-10
9,75;6,414109E-10
10;6,548301E-10
