Tensao [V];Corrente [A]
-10;-1,029108E-09
-9,75;-9,718517E-10
-9,5;-9,377018E-10
-9,25;-9,081293E-10
-9;-8,788433E-10
-8,75;-8,52324E-10
-8,5;-8,273512E-10
-8,25;-8,000329E-10
-8;-7,707422E-10
-7,75;-7,443972E-10
-7,5;-7,178247E-10
-7,25;-6,904669E-10
-7;-6,59991E-10
-6,75;-6,336161E-10
-6,5;-6,081797E-10
-6,25;-5,815943E-10
-6;-5,507055E-10
-5,75;-5,223573E-10
-5,5;-4,956406E-10
-5,25;-4,693262E-10
-5;-4,373708E-10
-4,75;-4,07367E-10
-4,5;-3,802626E-10
-4,25;-3,522059E-10
-4;-3,20124E-10
-3,75;-2,876597E-10
-3,5;-2,584052E-10
-3,25;-2,288488E-10
-3;-1,943742E-10
-2,75;-1,60487E-10
-2,5;-1,277253E-10
-2,25;-9,455617E-11
-2;-5,493235E-11
-1,75;-1,272392E-11
-1,5;2,754662E-11
-1,25;7,078838E-11
-1;1,206968E-10
-0,75;1,762794E-10
-0,5;2,782621E-10
-0,25;8,362879E-10
0;3,0018E-09
0,25;4,278714E-09
0,5;6,023326E-09
0,75;7,540268E-09
1;8,837342E-09
1,25;9,953188E-09
1,5;1,089681E-08
1,75;1,169977E-08
2;1,238828E-08
2,25;1,301167E-08
2,5;1,358761E-08
2,75;1,411532E-08
3;1,45942E-08
3,25;1,504002E-08
3,5;1,545113E-08
3,75;1,582548E-08
4;1,616772E-08
4,25;1,648807E-08
4,5;1,679459E-08
4,75;1,707282E-08
5;1,732477E-08
5,25;1,755475E-08
5,5;1,776845E-08
5,75;1,795713E-08
6;1,81304E-08
6,25;1,828718E-08
6,5;1,843518E-08
6,75;1,85731E-08
7;1,870359E-08
7,25;1,882495E-08
7,5;1,894213E-08
7,75;1,905649E-08
8;1,916829E-08
8,25;1,927499E-08
8,5;1,937794E-08
8,75;1,948042E-08
9;1,958263E-08
9,25;1,967984E-08
9,5;1,977419E-08
9,75;1,986774E-08
10;1,99608E-08
