Tensao [V];Corrente [A]
-10;-5,330911E-10
-9,75;-4,933611E-10
-9,5;-4,730908E-10
-9,25;-4,585079E-10
-9;-4,411863E-10
-8,75;-4,263568E-10
-8,5;-4,102377E-10
-8,25;-3,953677E-10
-8;-3,810232E-10
-7,75;-3,662894E-10
-7,5;-3,513863E-10
-7,25;-3,363355E-10
-7;-3,219922E-10
-6,75;-3,074085E-10
-6,5;-2,922647E-10
-6,25;-2,776911E-10
-6;-2,626603E-10
-5,75;-2,493545E-10
-5,5;-2,353156E-10
-5,25;-2,211319E-10
-5;-2,070931E-10
-4,75;-1,926207E-10
-4,5;-1,794204E-10
-4,25;-1,641121E-10
-4;-1,497327E-10
-3,75;-1,344628E-10
-3,5;-1,199856E-10
-3,25;-1,063765E-10
-3;-9,249861E-11
-2,75;-7,847586E-11
-2,5;-6,460169E-11
-2,25;-5,066318E-11
-2;-3,672584E-11
-1,75;-2,245171E-11
-1,5;-9,817245E-12
-1,25;4,926315E-12
-1;2,000435E-11
-0,75;3,374609E-11
-0,5;4,791019E-11
-0,25;6,072429E-11
0;6,643233E-11
0,25;7,788917E-11
0,5;9,066367E-11
0,75;1,04491E-10
1;1,189918E-10
1,25;1,331708E-10
1,5;1,467924E-10
1,75;1,593676E-10
2;1,751687E-10
2,25;1,888004E-10
2,5;2,026709E-10
2,75;2,169798E-10
3;2,293446E-10
3,25;2,440003E-10
3,5;2,580195E-10
3,75;2,719481E-10
4;2,851028E-10
4,25;2,991135E-10
4,5;3,13846E-10
4,75;3,269832E-10
5;3,404712E-10
5,25;3,543381E-10
5,5;3,687413E-10
5,75;3,819242E-10
6;3,945254E-10
6,25;4,084952E-10
6,5;4,221342E-10
6,75;4,360937E-10
7;4,489202E-10
7,25;4,627139E-10
7,5;4,781464E-10
7,75;4,91965E-10
8;5,065658E-10
8,25;5,202349E-10
8,5;5,339405E-10
8,75;5,486025E-10
9;5,619194E-10
9,25;5,770904E-10
9,5;5,897599E-10
9,75;6,032675E-10
10;6,169681E-10
