Tensao [V];Corrente [A]
-10;-5,108849E-10
-9,75;-4,709206E-10
-9,5;-4,50583E-10
-9,25;-4,345254E-10
-9;-4,195588E-10
-8,75;-4,04933E-10
-8,5;-3,898522E-10
-8,25;-3,755919E-10
-8;-3,622041E-10
-7,75;-3,484315E-10
-7,5;-3,33419E-10
-7,25;-3,187847E-10
-7;-3,041845E-10
-6,75;-2,905405E-10
-6,5;-2,76114E-10
-6,25;-2,627747E-10
-6;-2,486752E-10
-5,75;-2,340728E-10
-5,5;-2,205267E-10
-5,25;-2,077226E-10
-5;-1,939707E-10
-4,75;-1,798501E-10
-4,5;-1,658583E-10
-4,25;-1,524063E-10
-4;-1,389668E-10
-3,75;-1,242504E-10
-3,5;-1,104864E-10
-3,25;-9,704059E-11
-3;-8,272549E-11
-2,75;-6,880541E-11
-2,5;-5,541915E-11
-2,25;-4,226319E-11
-2;-2,863046E-11
-1,75;-1,437973E-11
-1,5;-3,296345E-13
-1,25;1,266791E-11
-1;2,570261E-11
-0,75;4,057518E-11
-0,5;5,432943E-11
-0,25;6,69864E-11
0;7,043425E-11
0,25;7,942289E-11
0,5;9,150151E-11
0,75;1,035888E-10
1;1,148984E-10
1,25;1,270687E-10
1,5;1,405691E-10
1,75;1,537214E-10
2;1,656884E-10
2,25;1,783368E-10
2,5;1,918099E-10
2,75;2,049909E-10
3;2,176899E-10
3,25;2,305599E-10
3,5;2,436366E-10
3,75;2,570974E-10
4;2,702164E-10
4,25;2,827011E-10
4,5;2,964271E-10
4,75;3,103235E-10
5;3,226723E-10
5,25;3,354456E-10
5,5;3,49071E-10
5,75;3,622756E-10
6;3,75366E-10
6,25;3,886889E-10
6,5;4,020235E-10
6,75;4,1529E-10
7;4,275182E-10
7,25;4,398087E-10
7,5;4,531364E-10
7,75;4,667458E-10
8;4,803244E-10
8,25;4,933567E-10
8,5;5,072546E-10
8,75;5,209682E-10
9;5,335879E-10
9,25;5,460976E-10
9,5;5,593981E-10
9,75;5,731493E-10
10;5,862267E-10
