Tensao [V];Corrente [A]
-10;-5,646313E-10
-9,75;-5,258923E-10
-9,5;-5,065043E-10
-9,25;-4,90521E-10
-9;-4,755772E-10
-8,75;-4,610248E-10
-8,5;-4,474011E-10
-8,25;-4,33472E-10
-8;-4,196188E-10
-7,75;-4,05758E-10
-7,5;-3,919503E-10
-7,25;-3,784733E-10
-7;-3,644369E-10
-6,75;-3,50653E-10
-6,5;-3,368292E-10
-6,25;-3,228483E-10
-6;-3,090867E-10
-5,75;-2,956941E-10
-5,5;-2,817332E-10
-5,25;-2,678736E-10
-5;-2,545291E-10
-4,75;-2,40963E-10
-4,5;-2,277687E-10
-4,25;-2,142448E-10
-4;-1,999928E-10
-3,75;-1,859822E-10
-3,5;-1,713349E-10
-3,25;-1,560587E-10
-3;-1,405656E-10
-2,75;-1,251754E-10
-2,5;-1,079597E-10
-2,25;-8,993908E-11
-2;-7,188364E-11
-1,75;-5,328828E-11
-1,5;-3,2626E-11
-1,25;-9,990798E-12
-1;1,472513E-11
-0,75;4,197008E-11
-0,5;7,666316E-11
-0,25;1,247242E-10
0;1,794581E-10
0,25;2,176226E-10
0,5;2,647521E-10
0,75;3,115674E-10
1;3,554285E-10
1,25;3,958263E-10
1,5;4,33504E-10
1,75;4,692338E-10
2;5,012692E-10
2,25;5,326355E-10
2,5;5,63175E-10
2,75;5,923172E-10
3;6,206828E-10
3,25;6,46787E-10
3,5;6,720101E-10
3,75;6,962615E-10
4;7,166799E-10
4,25;7,380546E-10
4,5;7,60468E-10
4,75;7,822202E-10
5;8,024422E-10
5,25;8,227772E-10
5,5;8,42089E-10
5,75;8,609363E-10
6;8,791209E-10
6,25;8,969072E-10
6,5;9,136727E-10
6,75;9,317209E-10
7;9,504934E-10
7,25;9,67755E-10
7,5;9,841061E-10
7,75;1,001543E-09
8;1,019708E-09
8,25;1,038124E-09
8,5;1,054871E-09
8,75;1,070436E-09
9;1,085903E-09
9,25;1,102144E-09
9,5;1,117769E-09
9,75;1,132841E-09
10;1,147426E-09
