Tensao [V];Corrente [A]
-10;-6,602093E-10
-9,75;-6,199987E-10
-9,5;-5,990181E-10
-9,25;-5,828633E-10
-9;-5,676049E-10
-8,75;-5,538091E-10
-8,5;-5,390286E-10
-8,25;-5,229806E-10
-8;-5,085737E-10
-7,75;-4,942284E-10
-7,5;-4,809558E-10
-7,25;-4,666146E-10
-7;-4,520344E-10
-6,75;-4,373909E-10
-6,5;-4,228366E-10
-6,25;-4,085226E-10
-6;-3,94361E-10
-5,75;-3,799306E-10
-5,5;-3,648414E-10
-5,25;-3,493096E-10
-5;-3,337026E-10
-4,75;-3,175878E-10
-4,5;-3,020442E-10
-4,25;-2,840445E-10
-4;-2,656013E-10
-3,75;-2,477045E-10
-3,5;-2,2875E-10
-3,25;-2,074249E-10
-3;-1,858326E-10
-2,75;-1,643158E-10
-2,5;-1,414241E-10
-2,25;-1,153238E-10
-2;-8,855951E-11
-1,75;-6,176682E-11
-1,5;-3,311276E-11
-1,25;3,725688E-13
-1;3,829316E-11
-0,75;8,164681E-11
-0,5;1,448531E-10
-0,25;2,455577E-10
0;3,913536E-10
0,25;4,92712E-10
0,5;6,206032E-10
0,75;7,463883E-10
1;8,635345E-10
1,25;9,68829E-10
1,5;1,06412E-09
1,75;1,148367E-09
2;1,225679E-09
2,25;1,296602E-09
2,5;1,363288E-09
2,75;1,424814E-09
3;1,48245E-09
3,25;1,535248E-09
3,5;1,585639E-09
3,75;1,633973E-09
4;1,678907E-09
4,25;1,721027E-09
4,5;1,762249E-09
4,75;1,801645E-09
5;1,838494E-09
5,25;1,872558E-09
5,5;1,9051E-09
5,75;1,93619E-09
6;1,967002E-09
6,25;1,995155E-09
6,5;2,022516E-09
6,75;2,048958E-09
7;2,074549E-09
7,25;2,028497E-09
7,5;2,11416E-09
7,75;2,145821E-09
8;2,171106E-09
8,25;2,19505E-09
8,5;2,218175E-09
8,75;2,240336E-09
9;2,263371E-09
9,25;2,287008E-09
9,5;2,308763E-09
9,75;2,331359E-09
10;2,353822E-09
