Tensao [V];Corrente [A]
-10;-5,08275E-10
-9,75;-4,690746E-10
-9,5;-4,504224E-10
-9,25;-4,344539E-10
-9;-4,187427E-10
-8,75;-4,042321E-10
-8,5;-3,889511E-10
-8,25;-3,752152E-10
-8;-3,612557E-10
-7,75;-3,480205E-10
-7,5;-3,328705E-10
-7,25;-3,184327E-10
-7;-3,044136E-10
-6,75;-2,909393E-10
-6,5;-2,767318E-10
-6,25;-2,631014E-10
-6;-2,495109E-10
-5,75;-2,355759E-10
-5,5;-2,213438E-10
-5,25;-2,065915E-10
-5;-1,931603E-10
-4,75;-1,798508E-10
-4,5;-1,657796E-10
-4,25;-1,519512E-10
-4;-1,385314E-10
-3,75;-1,252255E-10
-3,5;-1,112323E-10
-3,25;-9,720073E-11
-3;-8,327324E-11
-2,75;-7,005529E-11
-2,5;-5,73216E-11
-2,25;-4,373836E-11
-2;-2,927579E-11
-1,75;-1,540274E-11
-1,5;-3,150813E-12
-1,25;1,064185E-11
-1;2,477882E-11
-0,75;3,858885E-11
-0,5;5,202611E-11
-0,25;6,53544E-11
0;6,90103E-11
0,25;7,856124E-11
0,5;8,931725E-11
0,75;9,960765E-11
1;1,119724E-10
1,25;1,248152E-10
1,5;1,376195E-10
1,75;1,496969E-10
2;1,615466E-10
2,25;1,757554E-10
2,5;1,890156E-10
2,75;2,013394E-10
3;2,142316E-10
3,25;2,278522E-10
3,5;2,411234E-10
3,75;2,530575E-10
4;2,66003E-10
4,25;2,80078E-10
4,5;2,935512E-10
4,75;3,058181E-10
5;3,177629E-10
5,25;3,309337E-10
5,5;3,447392E-10
5,75;3,583422E-10
6;3,701357E-10
6,25;3,83187E-10
6,5;3,964952E-10
6,75;4,108911E-10
7;4,243381E-10
7,25;4,368849E-10
7,5;4,491567E-10
7,75;4,622163E-10
8;4,757269E-10
8,25;4,894242E-10
8,5;5,027886E-10
8,75;5,147097E-10
9;5,272021E-10
9,25;5,408187E-10
9,5;5,547145E-10
9,75;5,678804E-10
10;5,80122E-10
