Tensao [V];Corrente [A]
-10;-5,2732E-10
-9,75;-4,87438E-10
-9,5;-4,662141E-10
-9,25;-4,486998E-10
-9;-4,336331E-10
-8,75;-4,191844E-10
-8,5;-4,042105E-10
-8,25;-3,889751E-10
-8;-3,737735E-10
-7,75;-3,59186E-10
-7,5;-3,44996E-10
-7,25;-3,311963E-10
-7;-3,161431E-10
-6,75;-3,017797E-10
-6,5;-2,868911E-10
-6,25;-2,725999E-10
-6;-2,592482E-10
-5,75;-2,447599E-10
-5,5;-2,295668E-10
-5,25;-2,151925E-10
-5;-2,009195E-10
-4,75;-1,879643E-10
-4,5;-1,734115E-10
-4,25;-1,591275E-10
-4;-1,452198E-10
-3,75;-1,317704E-10
-3,5;-1,177254E-10
-3,25;-1,03403E-10
-3;-8,897402E-11
-2,75;-7,454629E-11
-2,5;-6,055574E-11
-2,25;-4,619862E-11
-2;-3,199753E-11
-1,75;-1,830174E-11
-1,5;-4,120471E-12
-1,25;1,073214E-11
-1;2,430546E-11
-0,75;3,912963E-11
-0,5;5,344106E-11
-0,25;6,722368E-11
0;7,089691E-11
0,25;7,982976E-11
0,5;9,106495E-11
0,75;1,033193E-10
1;1,162313E-10
1,25;1,291929E-10
1,5;1,420752E-10
1,75;1,543432E-10
2;1,673407E-10
2,25;1,813995E-10
2,5;1,935522E-10
2,75;2,068357E-10
3;2,21006E-10
3,25;2,344815E-10
3,5;2,480784E-10
3,75;2,614413E-10
4;2,749761E-10
4,25;2,885717E-10
4,5;3,020487E-10
4,75;3,155143E-10
5;3,291036E-10
5,25;3,423006E-10
5,5;3,556481E-10
5,75;3,688984E-10
6;3,829425E-10
6,25;3,973021E-10
6,5;4,11262E-10
6,75;4,248984E-10
7;4,373077E-10
7,25;4,510937E-10
7,5;4,652057E-10
7,75;4,785642E-10
8;4,928629E-10
8,25;5,060721E-10
8,5;5,198088E-10
8,75;5,337884E-10
9;5,47837E-10
9,25;5,620859E-10
9,5;5,764519E-10
9,75;5,897412E-10
10;6,033974E-10
