Tensao [V];Corrente [A]
-10;-8,296813E-10
-9,75;-7,856262E-10
-9,5;-7,620527E-10
-9,25;-7,404192E-10
-9;-7,215688E-10
-8,75;-7,045372E-10
-8,5;-6,891998E-10
-8,25;-6,715248E-10
-8;-6,525396E-10
-7,75;-6,369429E-10
-7,5;-6,197711E-10
-7,25;-6,02321E-10
-7;-5,832789E-10
-6,75;-5,653064E-10
-6,5;-5,473478E-10
-6,25;-5,275544E-10
-6;-5,062816E-10
-5,75;-4,85914E-10
-5,5;-4,657685E-10
-5,25;-4,438802E-10
-5;-4,179126E-10
-4,75;-3,939946E-10
-4,5;-3,700976E-10
-4,25;-3,457118E-10
-4;-3,151717E-10
-3,75;-2,878603E-10
-3,5;-2,623473E-10
-3,25;-2,339946E-10
-3;-2,019487E-10
-2,75;-1,711623E-10
-2,5;-1,411327E-10
-2,25;-1,09607E-10
-2;-7,171081E-11
-1,75;-3,382691E-11
-1,5;3,27797E-12
-1,25;4,215788E-11
-1;9,224201E-11
-0,75;1,444328E-10
-0,5;2,165019E-10
-0,25;4,682843E-10
0;1,240258E-09
0,25;1,890512E-09
0,5;2,897855E-09
0,75;3,35625E-09
1;3,939812E-09
1,25;4,457345E-09
1,5;4,894359E-09
1,75;5,267543E-09
2;5,597937E-09
2,25;5,899063E-09
2,5;6,180783E-09
2,75;6,439742E-09
3;6,677008E-09
3,25;6,897386E-09
3,5;7,098946E-09
3,75;7,279492E-09
4;7,44304E-09
4,25;7,600559E-09
4,5;7,747246E-09
4,75;7,881043E-09
5;8,00444E-09
5,25;8,121246E-09
5,5;8,228549E-09
5,75;8,324647E-09
6;8,413268E-09
6,25;8,495354E-09
6,5;8,5733E-09
6,75;8,644077E-09
7;8,710321E-09
7,25;8,77364E-09
7,5;8,834317E-09
7,75;8,890642E-09
8;8,945146E-09
8,25;8,999424E-09
8,5;9,051788E-09
8,75;9,102187E-09
9;9,151089E-09
9,25;9,200974E-09
9,5;9,247067E-09
9,75;9,293829E-09
10;9,340688E-09
