Tensao [V];Corrente [A]
-10;-5,314474E-10
-9,75;-4,916769E-10
-9,5;-4,701044E-10
-9,25;-4,525756E-10
-9;-4,355325E-10
-8,75;-4,215606E-10
-8,5;-4,073496E-10
-8,25;-3,928771E-10
-8;-3,786318E-10
-7,75;-3,648083E-10
-7,5;-3,495596E-10
-7,25;-3,352012E-10
-7;-3,20387E-10
-6,75;-3,056347E-10
-6,5;-2,910141E-10
-6,25;-2,77214E-10
-6;-2,62966E-10
-5,75;-2,491017E-10
-5,5;-2,340758E-10
-5,25;-2,198215E-10
-5;-2,05639E-10
-4,75;-1,919704E-10
-4,5;-1,784432E-10
-4,25;-1,642148E-10
-4;-1,494773E-10
-3,75;-1,357618E-10
-3,5;-1,217911E-10
-3,25;-1,072172E-10
-3;-9,246759E-11
-2,75;-7,852043E-11
-2,5;-6,388092E-11
-2,25;-4,949036E-11
-2;-3,599641E-11
-1,75;-2,182878E-11
-1,5;-8,01532E-12
-1,25;6,433497E-12
-1;2,08242E-11
-0,75;3,478143E-11
-0,5;4,854301E-11
-0,25;6,366563E-11
0;7,039409E-11
0,25;8,217903E-11
0,5;9,750973E-11
0,75;1,136888E-10
1;1,289179E-10
1,25;1,443427E-10
1,5;1,595198E-10
1,75;1,751513E-10
2;1,8963E-10
2,25;2,040283E-10
2,5;2,178974E-10
2,75;2,316676E-10
3;2,454452E-10
3,25;2,600131E-10
3,5;2,744857E-10
3,75;2,877344E-10
4;3,017561E-10
4,25;3,15978E-10
4,5;3,301103E-10
4,75;3,442308E-10
5;3,58099E-10
5,25;3,725902E-10
5,5;3,867391E-10
5,75;3,999866E-10
6;4,139813E-10
6,25;4,285687E-10
6,5;4,429743E-10
6,75;4,565041E-10
7;4,698437E-10
7,25;4,831865E-10
7,5;4,971338E-10
7,75;5,106538E-10
8;5,243189E-10
8,25;5,381868E-10
8,5;5,523152E-10
8,75;5,668992E-10
9;5,800465E-10
9,25;5,947316E-10
9,5;6,084221E-10
9,75;6,221635E-10
10;6,363681E-10
